Sample,X(ms) [21.03.2012 03:10:24 063 UTC],"Signals_DB.Heater_Tout","Signals_DB.Heater_Tout_SP","Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_PWR"
582,1332299598663.256120,36,40,2.17066144943237,2.5699999332428,40
583,1332299598962.938380,36,40,2.23392987251282,2.55999994277954,40
584,1332299599263.300760,35.9000015258789,40,2.04663491249084,2.54999995231628,40
585,1332299599562.935200,35.9000015258789,40,2.13954830169678,2.54999995231628,40
586,1332299599863.230140,35.7999992370605,40,2.02294278144836,2.54999995231628,40
587,1332299600163.240200,35.7000007629395,40,1.86806774139404,2.54999995231628,40
588,1332299600463.311040,35.5999984741211,40,1.83379590511322,2.53999996185303,40
589,1332299600763.208980,35.5,40,1.95824134349823,2.50999999046326,40
590,1332299601063.273380,35.5,40,1.91351914405823,2.44000005722046,40
591,1332299601363.245540,35.4000015258789,40,1.74507987499237,2.36999988555908,40
592,1332299601663.252040,35.4000015258789,40,1.9320650100708,2.30999994277954,40
593,1332299601962.953740,35.2999992370605,40,1.84781444072723,2.26999998092651,40
594,1332299602263.254880,35.2999992370605,40,1.86250782012939,2.23000001907349,40
595,1332299602563.206300,35.2000007629395,40,1.78274261951447,2.21000003814697,40
596,1332299602863.253140,35.2000007629395,40,1.80120754241943,2.20000004768372,40
597,1332299603163.279280,35.0999984741211,40,1.72210013866425,2.19000005722046,40
598,1332299603463.251060,35.0999984741211,40,1.74090671539307,2.19000005722046,40
599,1332299603762.950340,35.0999984741211,40,1.77885627746582,2.1800000667572,40
600,1332299604063.255360,35,40,1.56648755073547,2.17000007629395,40
601,1332299604363.206860,35,40,1.65297865867615,2.16000008583069,40
602,1332299604663.267720,35,40,1.7183301448822,2.11999988555908,40
603,1332299604963.256180,35,40,1.72530579566956,2.07999992370605,40
604,1332299605263.218240,34.9000015258789,40,1.48476827144623,2.03999996185303,40
605,1332299605563.199840,34.9000015258789,40,1.56524884700775,2.01999998092651,40
606,1332299605863.313920,34.9000015258789,40,1.62493979930878,2,40
607,1332299606163.233180,34.9000015258789,40,1.63058602809906,1.97000002861023,40
608,1332299606463.254500,34.9000015258789,40,1.62286341190338,1.94000005722046,40
609,1332299606763.246060,34.9000015258789,40,1.61445200443268,1.91999995708466,40
610,1332299607063.260400,34.9000015258789,40,1.59404981136322,1.89999997615814,40
611,1332299607363.221380,34.9000015258789,40,1.5829930305481,1.89999997615814,40
612,1332299607663.254460,34.9000015258789,40,1.5602148771286,1.88999998569489,40
613,1332299607963.204560,34.9000015258789,40,1.54866719245911,1.88999998569489,40
614,1332299608263.255780,34.9000015258789,40,1.52542972564697,1.87999999523163,40
615,1332299608563.265760,34.9000015258789,40,1.51378691196442,1.86000001430511,40
616,1332299608863.286200,34.9000015258789,40,1.49047815799713,1.85000002384186,40
617,1332299609163.217660,34.9000015258789,40,1.47881162166595,1.82000005245209,40
618,1332299609463.244600,34.9000015258789,40,1.455486536026,1.78999996185303,40
619,1332299609763.198120,35,40,1.67805886268616,1.76999998092651,40
620,1332299610063.245760,35,40,1.51569175720215,1.75999999046326,40
621,1332299610363.205240,35.0999984741211,40,1.59227609634399,1.75,40
622,1332299610663.224480,35.0999984741211,40,1.54656374454498,1.74000000953674,40
623,1332299610963.197360,35.0999984741211,40,1.4899263381958,1.73000001907349,40
624,1332299611263.298420,35.0999984741211,40,1.42658710479736,1.73000001907349,40
625,1332299611563.279540,35.0999984741211,40,1.40684854984283,1.73000001907349,40
626,1332299611863.269480,35.0999984741211,40,1.3767329454422,1.73000001907349,40
627,1332299612163.237540,35.0999984741211,40,1.36392426490784,1.73000001907349,40
628,1332299612463.251120,35.0999984741211,40,1.34005689620972,1.72000002861023,40
629,1332299612763.238840,35.0999984741211,40,1.32854723930359,1.71000003814697,40
630,1332299613063.238380,35.2000007629395,40,1.4229884147644,1.66999995708466,40
631,1332299613363.214480,35.2000007629395,40,1.4846066236496,1.62000000476837,40
632,1332299613663.247040,35.2000007629395,40,1.3529018163681,1.58000004291534,40
633,1332299613963.270520,35.2000007629395,40,1.31902539730072,1.54999995231628,40
634,1332299614263.318640,35.2000007629395,40,1.27643382549286,1.52999997138977,40
635,1332299614563.286300,35.2000007629395,40,1.26115334033966,1.52999997138977,40
636,1332299614863.312700,35.2000007629395,40,1.23531258106232,1.51999998092651,40
637,1332299615163.213700,35.2000007629395,40,1.22352457046509,1.52999997138977,40
638,1332299615463.259740,35.2999992370605,40,1.3908451795578,1.52999997138977,40
639,1332299615763.219940,35.2999992370605,40,1.31020176410675,1.52999997138977,40
640,1332299616063.248480,35.2999992370605,40,1.22572064399719,1.52999997138977,40
641,1332299616362.948040,35.4000015258789,40,1.2018301486969,1.52999997138977,40
642,1332299616663.266460,35.4000015258789,40,1.3142853975296,1.51999998092651,40
643,1332299616963.227020,35.4000015258789,40,1.25048577785492,1.50999999046326,40
644,1332299617263.248380,35.4000015258789,40,1.18144679069519,1.5,40
645,1332299617563.239980,35.4000015258789,40,1.16091370582581,1.48000001907349,40
646,1332299617863.240820,35.4000015258789,40,1.13083958625793,1.47000002861023,40
647,1332299618163.240860,35.5,40,1.23555934429169,1.45000004768372,40
648,1332299618463.273580,35.5,40,1.21618866920471,1.42999994754791,40
649,1332299618763.216200,35.5,40,1.16559088230133,1.4099999666214,40
650,1332299619063.271440,35.5,40,1.10869061946869,1.39999997615814,40
651,1332299619363.221600,35.5999984741211,40,1.20794475078583,1.38999998569489,40
652,1332299619663.236180,35.5999984741211,40,1.18390774726868,1.37999999523163,40
653,1332299619963.210840,35.5999984741211,40,1.13246917724609,1.37999999523163,40
654,1332299620263.263500,35.5999984741211,40,1.07506060600281,1.37999999523163,40
655,1332299620563.198600,35.5999984741211,40,1.05721819400787,1.37999999523163,40
656,1332299620863.247420,35.7000007629395,40,1.26432633399963,1.37000000476837,40
657,1332299621163.224580,35.7000007629395,40,1.16433894634247,1.35000002384186,40
658,1332299621463.227740,35.7000007629395,40,1.06344044208527,1.33000004291534,40
659,1332299621763.246720,35.7000007629395,40,1.0366632938385,1.30999994277954,40
660,1332299622063.290480,35.7000007629395,40,1.0017215013504,1.29999995231628,40
661,1332299622363.241500,35.7000007629395,40,0.988701105117798,1.29999995231628,40
662,1332299622663.263800,35.7999992370605,40,1.20040011405945,1.28999996185303,40
663,1332299622963.225420,35.7999992370605,40,1.10151255130768,1.27999997138977,40
664,1332299623263.240860,35.7999992370605,40,1.00184738636017,1.26999998092651,40
665,1332299623563.212960,35.7999992370605,40,0.975465714931488,1.25999999046326,40
666,1332299623863.267940,35.9000015258789,40,1.17537105083466,1.25999999046326,40
667,1332299624163.232280,35.9000015258789,40,1.07415390014648,1.25,40
668,1332299624463.217720,36,40,1.20688056945801,1.25,40
669,1332299624763.210880,36,40,1.09178733825684,1.25,40
670,1332299625063.246260,36,40,0.978037595748901,1.25,40
671,1332299625363.212100,36,40,0.948968887329102,1.25,40
672,1332299625663.292240,36.0999984741211,40,1.02984154224396,1.25,40
673,1332299625963.219520,36.0999984741211,40,1.08984410762787,1.23000001907349,40
674,1332299626263.300020,36.0999984741211,40,0.958937764167786,1.21000003814697,40
675,1332299626563.206800,36.0999984741211,40,0.92642343044281,1.20000004768372,40
676,1332299626863.248740,36.0999984741211,40,0.887324154376984,1.17999994754791,40
677,1332299627163.244220,36.0999984741211,40,0.873975276947021,1.16999995708466,40
678,1332299627463.246720,36.2000007629395,40,1.04215180873871,1.14999997615814,40
679,1332299627763.244240,36.2000007629395,40,0.962877810001373,1.13999998569489,40
680,1332299628063.238520,36.2999992370605,40,1.07191443443298,1.12000000476837,40
681,1332299628363.224000,36.2999992370605,40,0.980442821979523,1.11000001430511,40
682,1332299628663.235420,36.4000015258789,40,1.07874691486359,1.11000001430511,40
683,1332299628963.260160,36.4000015258789,40,0.985160171985626,1.11000001430511,40
684,1332299629263.273920,36.4000015258789,40,0.891796350479126,1.11000001430511,40
685,1332299629563.227840,36.5,40,1.10176217556,1.11000001430511,40
686,1332299629863.245420,36.5999984741211,40,1.04892325401306,1.11000001430511,40
687,1332299630163.184320,36.7000007629395,40,1.08169257640839,1.11000001430511,40
688,1332299630463.217700,36.7000007629395,40,1.07329106330872,1.11000001430511,40
689,1332299630763.275340,36.7999992370605,40,0.986021518707275,1.11000001430511,40
690,1332299631063.297540,36.7999992370605,40,1.04487204551697,1.11000001430511,40
691,1332299631363.179320,36.9000015258789,40,1.08888924121857,1.12000000476837,40
692,1332299631663.219920,36.9000015258789,40,1.01836335659027,1.11000001430511,40
693,1332299631963.194240,37,40,1.19318461418152,1.11000001430511,40
694,1332299632263.194160,37,40,0.99283641576767,1.12000000476837,40
695,1332299632563.174680,37.0999984741211,40,1.18127870559692,1.12000000476837,40
696,1332299632863.262160,37.2000007629395,40,1.22769749164581,1.11000001430511,40
697,1332299633163.211880,37.2000007629395,40,1.09618306159973,1.12000000476837,40
698,1332299633463.244640,37.4000015258789,40,1.27778744697571,1.12000000476837,40
699,1332299633763.203140,37.4000015258789,40,1.25124645233154,1.12000000476837,40
700,1332299634063.252620,37.5,40,1.27987146377563,1.12000000476837,40
701,1332299634363.180700,37.5,40,1.14505136013031,1.12000000476837,40
702,1332299634663.262740,37.5999984741211,40,1.25154173374176,1.12000000476837,40
703,1332299634963.235120,37.7000007629395,40,1.13309931755066,1.12000000476837,40
704,1332299635263.338300,37.7000007629395,40,1.16613960266113,1.12000000476837,40
705,1332299635563.233240,37.7999992370605,40,1.32308614253998,1.11000001430511,40
706,1332299635863.249260,37.9000015258789,40,1.29865264892578,1.12000000476837,40
707,1332299636163.195340,38,40,1.18145871162415,1.12000000476837,40
708,1332299636463.274500,38,40,1.21637761592865,1.12000000476837,40
709,1332299636763.192400,38.0999984741211,40,1.25700175762177,1.12000000476837,40
710,1332299637063.228540,38.0999984741211,40,1.18642115592957,1.12000000476837,40
711,1332299637363.267040,38.0999984741211,40,1.12860834598541,1.12000000476837,40
712,1332299637663.315480,38.2000007629395,40,1.26175010204315,1.12000000476837,40
713,1332299637962.949180,38.2000007629395,40,1.1778404712677,1.12000000476837,40
714,1332299638263.271780,38.2000007629395,40,1.09770941734314,1.12999999523163,40
715,1332299638563.236840,38.2000007629395,40,1.07859921455383,1.12999999523163,40
716,1332299638863.258860,38.2999992370605,40,1.29108357429504,1.12999999523163,40
717,1332299639163.274040,38.2999992370605,40,1.19568920135498,1.12999999523163,40
718,1332299639463.270980,38.2999992370605,40,1.10547459125519,1.12999999523163,40
719,1332299639763.226220,38.4000015258789,40,1.31863129138947,1.12999999523163,40
720,1332299640063.297560,38.5,40,1.27344751358032,1.12999999523163,40
721,1332299640362.948940,38.5,40,1.3103414773941,1.12999999523163,40
722,1332299640663.246940,38.5,40,1.16465222835541,1.13999998569489,40
723,1332299640963.251000,38.5999984741211,40,1.24937748908997,1.13999998569489,40
724,1332299641263.261640,38.5999984741211,40,1.21979653835297,1.13999998569489,40
725,1332299641563.207780,38.7000007629395,40,1.40544497966766,1.13999998569489,40
726,1332299641863.256520,38.7999992370605,40,1.33622705936432,1.13999998569489,40
727,1332299642163.220560,38.7999992370605,40,1.3685085773468,1.14999997615814,40
728,1332299642463.299060,39,40,1.52655446529388,1.13999998569489,40
729,1332299642763.220200,39.0999984741211,40,1.49722623825073,1.14999997615814,40
730,1332299643063.344220,39.2000007629395,40,1.55603635311127,1.17999994754791,40
731,1332299643363.253580,39.2999992370605,40,1.53443598747253,1.21000003814697,40
732,1332299643663.263900,39.4000015258789,40,1.60070991516113,1.24000000953674,40
733,1332299643962.949020,39.4000015258789,40,1.58094596862793,1.25999999046326,40
734,1332299644263.249880,39.5,40,1.5764719247818,1.26999998092651,40
735,1332299644563.225040,39.7000007629395,40,1.69982171058655,1.27999997138977,40
736,1332299644863.252200,39.7999992370605,40,1.72253811359406,1.28999996185303,40
737,1332299645163.234800,39.9000015258789,40,1.69420838356018,1.30999994277954,40
738,1332299645463.316140,40,40,1.75592601299286,1.3400000333786,40
739,1332299645762.929360,40,40,1.73600518703461,1.35000002384186,40
740,1332299646063.246380,40.0999984741211,40,1.77714252471924,1.36000001430511,40
741,1332299646363.246980,40.0999984741211,40,1.64838945865631,1.37000000476837,40
742,1332299646663.263600,40.2000007629395,40,1.72266614437103,1.37999999523163,40
743,1332299646962.922380,40.2000007629395,40,1.62913870811462,1.38999998569489,40
744,1332299647263.319120,40.2999992370605,40,1.73538506031036,1.39999997615814,40
745,1332299647562.951780,40.2999992370605,40,1.64866030216217,1.4099999666214,40
746,1332299647863.227340,40.4000015258789,40,1.68840539455414,1.4099999666214,40
747,1332299648163.287860,40.4000015258789,40,1.74555742740631,1.4099999666214,40
748,1332299648463.261080,40.4000015258789,40,1.62287986278534,1.41999995708466,40
749,1332299648763.266180,40.4000015258789,40,1.59782564640045,1.45000004768372,40
750,1332299649063.279760,40.5,40,1.76626265048981,1.48000001907349,40
751,1332299649363.278380,40.5,40,1.6927855014801,1.50999999046326,40
752,1332299649663.235660,40.5999984741211,40,1.81784403324127,1.52999997138977,40
753,1332299649963.225160,40.7000007629395,40,1.96969592571259,1.53999996185303,40
754,1332299650263.234640,40.7999992370605,40,1.99216914176941,1.54999995231628,40
755,1332299650563.235260,40.9000015258789,40,1.97759056091309,1.54999995231628,40
756,1332299650863.270140,41,40,2.09855723381042,1.57000005245209,40
757,1332299651163.295640,41.0999984741211,40,2.18135166168213,1.5900000333786,40
758,1332299651463.253720,41.2000007629395,40,2.14263033866882,1.62999999523163,40
759,1332299651763.248940,41.2999992370605,40,2.11581134796143,1.69000005722046,40
760,1332299652063.222820,41.4000015258789,40,2.22676801681519,1.73000001907349,40
761,1332299652362.942560,41.5999984741211,40,2.30799889564514,1.75,40
762,1332299652663.257940,41.7999992370605,40,2.53178215026855,1.76999998092651,40
763,1332299652963.229400,41.9000015258789,40,2.52772521972656,1.80999994277954,40
764,1332299653263.266780,42,40,2.44131207466125,1.87000000476837,40
765,1332299653563.242940,42.0999984741211,40,2.51034069061279,1.92999994754791,40
766,1332299653863.315000,42.2000007629395,40,2.46173238754272,1.97000002861023,40
767,1332299654163.220080,42.2000007629395,40,2.31706500053406,2,40
768,1332299654463.305060,42.2999992370605,40,2.30936670303345,2.01999998092651,40
769,1332299654763.222380,42.2999992370605,40,2.35915064811707,2.01999998092651,40
770,1332299655063.256900,42.2999992370605,40,2.23463201522827,2.01999998092651,40
771,1332299655363.217660,42.4000015258789,40,2.32884192466736,2.01999998092651,40
772,1332299655663.282080,42.4000015258789,40,2.31736016273499,2.01999998092651,40
773,1332299655963.213540,42.5,40,2.39471554756165,2.01999998092651,40
774,1332299656263.240320,42.5,40,2.36830997467041,2.02999997138977,40
775,1332299656563.233480,42.5999984741211,40,2.55980563163757,2.02999997138977,40
776,1332299656863.229920,42.7000007629395,40,2.50569105148315,2.04999995231628,40
777,1332299657163.241120,42.7000007629395,40,2.54631614685059,2.07999992370605,40
778,1332299657463.244000,42.7000007629395,40,2.41454386711121,2.10999989509583,40
779,1332299657762.951100,42.7999992370605,40,2.62489533424377,2.13000011444092,40
780,1332299658063.290280,43,40,2.77826547622681,2.14000010490417,40
781,1332299658363.237700,43.0999984741211,40,2.87041521072388,2.1800000667572,40
782,1332299658663.252660,43.2999992370605,40,2.99080753326416,2.24000000953674,40
783,1332299658963.251080,43.5,40,3.27015829086304,2.29999995231628,40
784,1332299659263.285440,43.5999984741211,40,3.09277129173279,2.35999989509583,40
785,1332299659563.306660,43.7000007629395,40,3.14495658874512,2.45000004768372,40
786,1332299659863.327960,43.7000007629395,40,2.8509521484375,2.51999998092651,40
787,1332299660163.251500,43.7000007629395,40,2.79454469680786,2.57999992370605,40
788,1332299660463.265920,43.7000007629395,40,2.75302386283875,2.60999989509583,40
789,1332299660763.244760,43.5999984741211,40,2.63217210769653,2.63000011444092,40
790,1332299661063.259420,43.5999984741211,40,2.63473701477051,2.63000011444092,40
791,1332299661362.944420,43.7000007629395,40,2.68063068389893,2.61999988555908,40
792,1332299661663.269360,43.7000007629395,40,2.87681913375854,2.59999990463257,40
793,1332299661962.918420,43.7000007629395,40,2.84155774116516,2.55999994277954,40
794,1332299662263.253080,43.7000007629395,40,2.81909203529358,2.52999997138977,40
795,1332299662563.236740,43.7999992370605,40,3.05358147621155,2.51999998092651,40
796,1332299662863.301120,43.9000015258789,40,3.15831708908081,2.50999999046326,40
797,1332299663163.206220,44,40,3.0479109287262,2.52999997138977,40
798,1332299663463.375660,44.0999984741211,40,3.22113442420959,2.58999991416931,40
799,1332299663763.222800,44.2000007629395,40,3.2299485206604,2.65000009536743,40
800,1332299664062.952000,44.2999992370605,40,3.33593797683716,2.71000003814697,40
801,1332299664363.237480,44.4000015258789,40,3.33098578453064,2.75999999046326,40
802,1332299664662.936440,44.5,40,3.54219484329224,2.79999995231628,40
803,1332299664963.313260,44.5999984741211,40,3.60791349411011,2.83999991416931,40
804,1332299665263.242020,44.7000007629395,40,3.44549822807312,2.91000008583069,40
805,1332299665562.926220,44.7999992370605,40,3.4662024974823,2.98000001907349,40
806,1332299665863.338160,44.7999992370605,40,3.46728849411011,3.01999998092651,40
807,1332299666162.951740,44.7999992370605,40,3.39279007911682,3.04999995231628,40
808,1332299666463.255280,44.7999992370605,40,3.33774614334106,3.05999994277954,40
809,1332299666763.246300,44.7999992370605,40,3.33265709877014,3.05999994277954,40
810,1332299667063.243240,44.7999992370605,40,3.34014749526978,3.0699999332428,40
811,1332299667362.911500,44.7999992370605,40,3.34810209274292,3.0699999332428,40
812,1332299667663.271300,44.7999992370605,40,3.36734628677368,3.0699999332428,40
813,1332299667962.937140,44.7000007629395,40,3.37775611877441,3.0699999332428,40
814,1332299668263.292100,44.7000007629395,40,3.2534282207489,3.0699999332428,40
815,1332299668563.267160,44.7000007629395,40,3.31486630439758,3.0699999332428,40
816,1332299668863.262560,44.7999992370605,40,3.61628937721252,3.0699999332428,40
817,1332299669162.951160,44.9000015258789,40,3.54811072349548,3.05999994277954,40
818,1332299669463.299300,44.9000015258789,40,3.64453506469727,3.07999992370605,40
819,1332299669762.922140,45,40,3.7071840763092,3.14000010490417,40
820,1332299670062.944460,45,40,3.67380237579346,3.23000001907349,40
821,1332299670362.897120,45,40,3.63294529914856,3.29999995231628,40
822,1332299670663.259600,45,40,3.60870552062988,3.33999991416931,40
823,1332299670962.950140,45,40,3.61030697822571,3.36999988555908,40
824,1332299671262.938100,45.0999984741211,40,3.81433749198914,3.38000011444092,40
825,1332299671562.937380,45.0999984741211,40,3.75441670417786,3.39000010490417,40
826,1332299671863.257260,45.2000007629395,40,3.83037042617798,3.39000010490417,40
827,1332299672163.225260,45.2000007629395,40,3.90147185325623,3.39000010490417,40
828,1332299672463.262800,45.2000007629395,40,3.8034393787384,3.39000010490417,40
829,1332299672762.942020,45.2000007629395,40,3.78991985321045,3.41000008583069,40
830,1332299673063.359400,45.2000007629395,40,3.7908136844635,3.42000007629395,40
831,1332299673363.255700,45.2000007629395,40,3.79793310165405,3.44000005722046,40
832,1332299673663.253500,45.2000007629395,40,3.81741499900818,3.46000003814697,40
833,1332299673963.210980,45.2000007629395,40,3.82841515541077,3.47000002861023,40
834,1332299674263.234900,45.2000007629395,40,3.85139775276184,3.48000001907349,40
835,1332299674563.211680,45.2000007629395,40,3.86312651634216,3.49000000953674,40
836,1332299674863.283360,45.2000007629395,40,3.88676643371582,3.5,40
837,1332299675163.278860,45.2000007629395,40,3.89862179756165,3.51999998092651,40
838,1332299675463.317420,45.2000007629395,40,3.92238831520081,3.5699999332428,40
839,1332299675762.946940,45.2000007629395,40,3.93427538871765,3.61999988555908,40
840,1332299676063.281880,45.2000007629395,40,3.95805788040161,3.66000008583069,40
841,1332299676363.292940,45.2000007629395,40,3.96995306015015,3.69000005722046,40
842,1332299676663.345400,45.2000007629395,40,3.99374318122864,3.71000003814697,40
843,1332299676963.261020,45.2000007629395,40,4.00563812255859,3.71000003814697,40
844,1332299677263.241920,45.2000007629395,40,4.02942848205566,3.71000003814697,40
845,1332299677563.223040,45.2000007629395,40,4.0413236618042,3.71000003814697,40
846,1332299677863.380860,45.2000007629395,40,4.06511402130127,3.73000001907349,40
847,1332299678163.241200,45.2000007629395,40,4.0770092010498,3.75,40
848,1332299678463.265400,45.2000007629395,40,4.10079956054688,3.77999997138977,40
849,1332299678763.236960,45.0999984741211,40,3.99557542800903,3.8199999332428,40
850,1332299679063.245460,45.0999984741211,40,4.01598739624023,3.88000011444092,40
851,1332299679363.234840,45.0999984741211,40,4.0676007270813,3.94000005722046,40
852,1332299679663.281640,45,40,3.93691945075989,3.98000001907349,40
853,1332299679963.201380,45,40,4.02561521530151,4.01000022888184,40
854,1332299680263.237380,44.9000015258789,40,3.92807984352112,4.01000022888184,40
855,1332299680563.232880,44.7999992370605,40,4.02354764938354,3.99000000953674,40
856,1332299680863.237300,44.7999992370605,40,3.97610282897949,3.95000004768372,40
857,1332299681163.284980,44.7999992370605,40,4.05372047424316,3.90000009536743,40
858,1332299681463.260360,44.7000007629395,40,3.94571876525879,3.88000011444092,40
859,1332299681763.202440,44.5999984741211,40,4.03873348236084,3.85999989509583,40
860,1332299682063.241660,44.5999984741211,40,3.9885675907135,3.84999990463257,40
861,1332299682363.272360,44.5999984741211,40,4.06536293029785,3.84999990463257,40
862,1332299682663.301940,44.5999984741211,40,4.14610815048218,3.84999990463257,40
863,1332299682963.223720,44.5,40,3.93485021591187,3.85999989509583,40
864,1332299683263.284640,44.4000015258789,40,3.87190508842468,3.86999988555908,40
865,1332299683563.222980,44.4000015258789,40,4.00209856033325,3.89000010490417,40
866,1332299683863.223220,44.2999992370605,40,3.94044208526611,3.90000009536743,40
867,1332299684163.223300,44.2999992370605,40,4.04260778427124,3.91000008583069,40
868,1332299684463.251480,44.2000007629395,40,4.02834272384644,3.92000007629395,40
869,1332299684763.224720,44.2000007629395,40,3.98264122009277,3.92000007629395,40
870,1332299685063.295740,44.0999984741211,40,3.89293193817139,3.92000007629395,40
871,1332299685363.232420,44.0999984741211,40,4.01714849472046,3.9300000667572,40
872,1332299685663.265320,44,40,3.90513205528259,3.9300000667572,40
873,1332299685963.224880,43.9000015258789,40,4.02454996109009,3.9300000667572,40
874,1332299686263.292580,43.9000015258789,40,3.99641489982605,3.94000005722046,40
875,1332299686562.954140,43.9000015258789,40,4.07686853408813,3.94000005722046,40
876,1332299686863.369480,43.7999992370605,40,3.96914410591125,3.9300000667572,40
877,1332299687163.235540,43.7000007629395,40,3.82677936553955,3.9300000667572,40
878,1332299687463.256760,43.7000007629395,40,4.05815267562866,3.92000007629395,40
879,1332299687763.238300,43.5999984741211,40,3.99422788619995,3.92000007629395,40
880,1332299688063.245020,43.5,40,3.81384301185608,3.92000007629395,40
881,1332299688363.230480,43.4000015258789,40,3.95889377593994,3.9300000667572,40
882,1332299688663.252300,43.4000015258789,40,3.95260286331177,3.92000007629395,40
883,1332299688962.954160,43.2999992370605,40,3.91981339454651,3.92000007629395,40
884,1332299689263.259580,43.2000007629395,40,3.76673460006714,3.9300000667572,40
885,1332299689563.248100,43.0999984741211,40,3.79996705055237,3.9300000667572,40
886,1332299689863.280460,43,40,3.70584630966187,3.9300000667572,40
887,1332299690163.235580,42.9000015258789,40,3.63399147987366,3.94000005722046,40
888,1332299690463.266360,42.7999992370605,40,3.7368495464325,3.9300000667572,40
889,1332299690763.191780,42.7999992370605,40,3.87133383750916,3.91000008583069,40
890,1332299691063.222840,42.7000007629395,40,3.80952620506287,3.91000008583069,40
891,1332299691363.279400,42.5999984741211,40,3.79240155220032,3.89000010490417,40
892,1332299691663.304260,42.5,40,3.69588589668274,3.89000010490417,40
893,1332299691963.249080,42.4000015258789,40,3.59470129013062,3.88000011444092,40
894,1332299692263.264560,42.2999992370605,40,3.66986513137817,3.88000011444092,40
895,1332299692563.205360,42.0999984741211,40,3.56366896629333,3.86999988555908,40
896,1332299692863.218060,42,40,3.56093263626099,3.85999989509583,40
897,1332299693163.246160,41.7999992370605,40,3.47870779037476,3.82999992370605,40
898,1332299693463.245040,41.7000007629395,40,3.42405772209167,3.77999997138977,40
899,1332299693763.209700,41.5,40,3.25402641296387,3.73000001907349,40
900,1332299694063.268720,41.5,40,3.48457384109497,3.67000007629395,40
901,1332299694363.317480,41.4000015258789,40,3.38156080245972,3.63000011444092,40
902,1332299694663.262560,41.2999992370605,40,3.52544403076172,3.58999991416931,40
903,1332299694963.238660,41.2999992370605,40,3.50888228416443,3.5699999332428,40
904,1332299695263.246440,41.2000007629395,40,3.43814826011658,3.55999994277954,40
905,1332299695563.214380,41.0999984741211,40,3.4453272819519,3.54999995231628,40
906,1332299695863.245520,41.0999984741211,40,3.5569543838501,3.55999994277954,40
907,1332299696163.210940,40.9000015258789,40,3.38803601264954,3.57999992370605,40
908,1332299696463.272540,40.7999992370605,40,3.2086455821991,3.57999992370605,40
909,1332299696763.246600,40.7000007629395,40,3.27375435829163,3.57999992370605,40
910,1332299697063.303260,40.5,40,3.12942934036255,3.57999992370605,40
911,1332299697363.221500,40.4000015258789,40,3.08439421653748,3.57999992370605,40
912,1332299697663.235140,40.2000007629395,40,3.01524996757507,3.55999994277954,40
913,1332299697963.257660,40.0999984741211,40,3.102614402771,3.51999998092651,40
914,1332299698263.269740,40,40,2.976966381073,3.44000005722046,40
915,1332299698563.244220,39.9000015258789,40,3.16933107376099,3.42000007629395,40
916,1332299698863.216540,39.9000015258789,40,3.19686698913574,3.41000008583069,40
917,1332299699163.235040,39.7999992370605,40,3.16647005081177,3.39000010490417,40
918,1332299699463.247520,39.7999992370605,40,3.24099397659302,3.38000011444092,40
919,1332299699763.193740,39.7000007629395,40,3.06259202957153,3.36999988555908,40
920,1332299700063.263140,39.5,40,2.8271644115448,3.35999989509583,40
921,1332299700363.262640,39.4000015258789,40,2.7898964881897,3.35999989509583,40
922,1332299700663.259360,39.2000007629395,40,2.68088269233704,3.35999989509583,40
923,1332299700963.220520,39,40,2.66956996917725,3.3199999332428,40
924,1332299701263.259480,38.9000015258789,40,2.744553565979,3.25999999046326,40
925,1332299701563.261480,38.7999992370605,40,2.79152297973633,3.19000005722046,40
926,1332299701863.239700,38.7999992370605,40,2.86045145988464,3.15000009536743,40
927,1332299702163.201820,38.7000007629395,40,2.72011351585388,3.11999988555908,40
928,1332299702463.219760,38.5999984741211,40,2.70648860931396,3.08999991416931,40
929,1332299702763.214520,38.5,40,2.72211861610413,3.04999995231628,40
930,1332299703063.279520,38.4000015258789,40,2.71770453453064,3.03999996185303,40
931,1332299703363.205480,38.4000015258789,40,2.70689582824707,3.03999996185303,40
932,1332299703663.216280,38.2999992370605,40,2.6782648563385,3.03999996185303,40
933,1332299703963.208600,38.0999984741211,40,2.66220235824585,3.02999997138977,40
934,1332299704263.268260,38,40,2.48269271850586,3.02999997138977,40
935,1332299704563.177700,37.9000015258789,40,2.28169894218445,3.00999999046326,40
936,1332299704863.227500,37.7999992370605,40,2.38656115531921,2.98000001907349,40
937,1332299705163.284200,37.7000007629395,40,2.42584753036499,2.92000007629395,40
938,1332299705463.243420,37.7000007629395,40,2.55786061286926,2.86999988555908,40
939,1332299705763.345580,37.5999984741211,40,2.5057680606842,2.82999992370605,40
940,1332299706063.275680,37.5999984741211,40,2.55520176887512,2.79999995231628,40
941,1332299706363.228880,37.5,40,2.36863923072815,2.77999997138977,40
942,1332299706663.290800,37.4000015258789,40,2.31035375595093,2.76999998092651,40
943,1332299706963.219520,37.2000007629395,40,2.19792914390564,2.76999998092651,40
944,1332299707263.374480,37.2000007629395,40,2.2944176197052,2.75999999046326,40
945,1332299707563.282740,37.0999984741211,40,2.15768122673035,2.74000000953674,40
946,1332299707863.308440,37.0999984741211,40,2.37753319740295,2.69000005722046,40
947,1332299708163.263960,37,40,2.18529653549194,2.65000009536743,40
