Sample,X(ms) [01.04.2012 07:26:37 365 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.Tout_setpoint","Signals_to_S7protocol.INTERNAL.Communication_Error[%DB8.DBX32.0]"
1623,1333265359665.255540,4.72569751739502,4.78000020980835,26.3999996185303,27,0
1624,1333265359765.277300,4.72569751739502,4.78000020980835,26.3999996185303,27,0
1625,1333265359865.287660,4.72569751739502,4.78000020980835,26.3999996185303,27,0
1626,1333265359965.243900,4.72569751739502,4.78000020980835,26.3999996185303,27,0
1627,1333265360065.331880,4.7253360748291,4.78000020980835,26.3999996185303,27,0
1628,1333265360165.257480,4.7253360748291,4.78000020980835,26.3999996185303,27,0
1629,1333265360265.234740,4.7253360748291,4.76999998092651,26.3999996185303,27,0
1630,1333265360365.248780,4.7253360748291,4.76999998092651,26.3999996185303,27,0
1631,1333265360465.279720,4.72503852844238,4.76999998092651,26.3999996185303,27,0
1632,1333265360565.238280,4.72503852844238,4.76999998092651,26.3999996185303,27,0
1633,1333265360665.351800,4.72503852844238,4.76999998092651,26.3999996185303,27,0
1634,1333265360765.254680,4.72503852844238,4.78000020980835,26.3999996185303,27,0
1635,1333265360865.231820,4.72479677200317,4.76999998092651,26.3999996185303,27,0
1636,1333265360965.270820,4.72479677200317,4.76999998092651,26.3999996185303,27,0
1637,1333265361065.276920,4.72479677200317,4.76999998092651,26.3999996185303,27,0
1638,1333265361165.242280,4.72479677200317,4.78000020980835,26.3999996185303,27,0
1639,1333265361265.324400,4.72459411621094,4.78000020980835,26.3999996185303,27,0
1640,1333265361365.238040,4.72459411621094,4.76999998092651,26.3999996185303,27,0
1641,1333265361465.277500,4.72459411621094,4.76999998092651,26.5,27,0
1642,1333265361565.321640,4.72459411621094,4.76999998092651,26.5,26.5,1
1643,1333265361665.278440,4.72459411621094,4.78000020980835,26.5,27,0
1644,1333265361765.314200,4.72459411621094,4.78000020980835,26.5,27,0
1645,1333265361865.240040,4.72459411621094,4.78000020980835,26.5,27,0
1646,1333265361965.241740,4.72476863861084,4.78000020980835,26.5,27,0
1647,1333265362065.239360,4.72476863861084,4.76999998092651,26.5,27,0
1648,1333265362165.295440,4.72476863861084,4.76999998092651,26.5,27,0
1649,1333265362265.282040,4.72495079040527,4.76999998092651,26.5,27,0
1650,1333265362365.247640,4.72495079040527,4.76999998092651,26.5,27,0
1651,1333265362465.294880,4.72495079040527,4.76999998092651,26.5,27,0
1652,1333265362565.289740,4.72495079040527,4.76999998092651,26.5,27,0
1653,1333265362665.234960,4.72495079040527,4.76999998092651,26.5,27,0
1654,1333265362765.242840,4.72495079040527,4.76000022888184,26.5,27,0
1655,1333265362865.293700,4.72512817382813,4.76999998092651,26.6000003814697,27,0
1656,1333265362965.239460,4.72512817382813,4.76999998092651,26.6000003814697,27,0
1657,1333265363064.951500,4.72512817382813,4.76000022888184,26.6000003814697,27,0
1658,1333265363165.259020,4.7256064414978,4.76000022888184,26.6000003814697,27,0
1659,1333265363265.240300,4.7256064414978,4.76999998092651,26.6000003814697,27,0
1660,1333265363364.956240,4.7256064414978,4.76000022888184,26.6000003814697,27,0
1661,1333265363465.297660,4.72604084014893,4.76000022888184,26.6000003814697,27,0
1662,1333265363565.242420,4.72604084014893,4.76999998092651,26.6000003814697,27,0
1663,1333265363665.276460,4.72604084014893,4.76999998092651,26.6000003814697,27,0
1664,1333265363765.245120,4.72642278671265,4.76999998092651,26.6000003814697,27,0
1665,1333265363865.241240,4.72642278671265,4.76999998092651,26.6000003814697,27,0
1666,1333265363965.316220,4.72642278671265,4.76000022888184,26.6000003814697,27,0
1667,1333265364065.289580,4.72642278671265,4.76999998092651,26.6000003814697,27,0
1668,1333265364165.312520,4.72642278671265,4.76000022888184,26.6000003814697,27,0
1669,1333265364265.297340,4.72642278671265,4.76000022888184,26.6000003814697,27,0
1670,1333265364365.270960,4.7267541885376,4.76000022888184,26.6000003814697,27,0
1671,1333265364465.250660,4.7267541885376,4.76000022888184,26.6000003814697,27,0
1672,1333265364565.238980,4.7267541885376,4.76000022888184,26.6000003814697,27,0
1673,1333265364665.252720,4.72703790664673,4.76000022888184,26.6000003814697,27,0
1674,1333265364765.244520,4.72703790664673,4.76000022888184,26.6000003814697,27,0
1675,1333265364865.306760,4.72703790664673,4.76000022888184,26.6000003814697,27,0
1676,1333265364965.301520,4.72703790664673,4.76000022888184,26.6000003814697,26.6000003814697,1
1677,1333265365065.272460,4.72703790664673,4.76000022888184,26.6000003814697,27,0
1678,1333265365165.239780,4.72703790664673,4.76000022888184,26.6000003814697,27,0
1679,1333265365265.287440,4.72703790664673,4.75,26.6000003814697,27,0
1680,1333265365365.291000,4.72703790664673,4.76000022888184,26.6000003814697,26.6000003814697,1
1681,1333265365465.260040,4.72703790664673,4.75,26.6000003814697,27,0
1682,1333265365565.249400,4.72703790664673,4.75,26.6000003814697,27,0
1683,1333265365665.229180,4.72719717025757,4.75,26.6000003814697,27,0
1684,1333265365765.268140,4.72719717025757,4.75,26.6000003814697,27,0
1685,1333265365865.235360,4.72719717025757,4.75,26.6000003814697,27,0
1686,1333265365965.262900,4.72719717025757,4.75,26.6000003814697,27,0
1687,1333265366065.246740,4.72719717025757,4.75,26.6000003814697,27,0
1688,1333265366165.280700,4.72719717025757,4.75,26.6000003814697,27,0
1689,1333265366265.304900,4.72731828689575,4.75,26.6000003814697,27,0
1690,1333265366365.314440,4.72731828689575,4.75,26.6000003814697,27,0
1691,1333265366465.251460,4.72731828689575,4.73999977111816,26.6000003814697,27,0
1692,1333265366565.283760,4.72740268707275,4.73999977111816,26.6000003814697,27,0
1693,1333265366665.243820,4.72740268707275,4.75,26.6000003814697,27,0
1694,1333265366765.281600,4.72740268707275,4.73999977111816,26.6000003814697,27,0
1695,1333265366865.275340,4.72745180130005,4.73999977111816,26.6000003814697,27,0
1696,1333265366965.246540,4.72745180130005,4.73999977111816,26.6000003814697,27,0
1697,1333265367065.263840,4.72745180130005,4.73999977111816,26.6000003814697,27,0
1698,1333265367165.276160,4.72745180130005,4.73999977111816,26.6000003814697,27,0
1699,1333265367265.234160,4.72745180130005,4.73999977111816,26.6000003814697,27,0
